Name,Country,Matches Participated,Average D_Score,D_Score Variance,Average E_Score,E_Score Variance,Average Penalty,Penalty Variance,Mean,Std,Apparatus_FX,Apparatus_HB,Apparatus_PB,Apparatus_PH,Apparatus_SR,Apparatus_VT
TARHAN BORA,TUR,2,5.0,0.04000000000000007,8.4,0.20249999999999974,0.05,0.0025000000000000005,13.35,0.200002,0,0,0,0,0,1
TAY WEI AN TERRY,SGP,2,5.5,0.0,7.2829999999999995,0.17388900000000024,0.35,0.0025000000000000014,12.433,0.367001,1,0,0,0,0,0
TAY WEI AN TERRY,SGP,2,4.4,0.15999999999999992,9.0,0.002500000000000071,0.05,0.0025000000000000005,13.35,0.400001,0,0,0,0,0,1
TEILLERS WOUT JOHAN ALEXANDER,NED,2,5.199999999999999,0.010000000000000018,6.925000000000001,0.22562500000000008,0.0,0.0,12.125,0.575001,0,1,0,0,0,0
TEILLERS WOUT JOHAN ALEXANDER,NED,2,4.7,0.0,7.1165,0.5133722499999999,0.0,0.0,11.8165,0.716501,0,0,1,0,0,0
THORISSON JONAS INGI,ISL,4,5.075,0.03687500000000003,7.9704999999999995,0.13133825000000024,0.025,0.0018750000000000004,13.0205,0.389666,1,0,0,0,0,0
THORISSON JONAS INGI,ISL,2,3.8,0.0899999999999999,8.1495,0.2337722499999994,0.0,0.0,11.9495,0.183503,0,1,0,0,0,0
THORISSON JONAS INGI,ISL,2,3.9,0.0,8.599499999999999,0.0011222499999999462,0.0,0.0,12.4995,0.033515,0,0,1,0,0,0
THORISSON JONAS INGI,ISL,3,3.133333333333333,0.22222222222222224,7.722,0.15590866666666656,0.09999999999999999,0.02,10.755333,0.613622,0,0,0,1,0,0
THORISSON JONAS INGI,ISL,2,3.7,0.0,7.85,0.12249999999999975,0.0,0.0,11.55,0.350001,0,0,0,0,1,0
THORISSON JONAS INGI,ISL,3,4.8,0.0,8.810666666666666,0.006123555555555583,0.0,0.0,13.610667,0.07826,0,0,0,0,0,1
THORPE HEATH,AUS,5,5.4,0.06400000000000008,8.2166,0.11444224000000018,0.1,0.012,13.5166,0.444661,1,0,0,0,0,0
THORPE HEATH,AUS,6,4.833333333333333,0.03888888888888887,8.097,0.2238966666666663,0.0,0.0,12.930333,0.662183,0,1,0,0,0,0
THORPE HEATH,AUS,3,3.4,0.18666666666666665,6.688666666666666,2.3062568888888895,0.0,0.0,10.088667,1.13906,0,0,0,1,0,0
THORPE HEATH,AUS,4,4.3,0.0,8.429,0.01587299999999995,0.0,0.0,12.729,0.125992,0,0,0,0,1,0
THORPE HEATH,AUS,5,4.96,0.10239999999999998,8.7498,0.44034895999999984,0.0,0.0,13.7098,0.666404,0,0,0,0,0,1
TIAN HAO,CHN,2,6.4,0.0,8.4165,0.08037225000000005,0.0,0.0,14.8165,0.283502,0,1,0,0,0,0
TIAN HAO,CHN,2,5.8,0.0,8.433,0.0044890000000000225,0.0,0.0,14.233,0.067007,0,0,0,1,0,0
TITOV PAVEL,FIN,11,5.136363636363637,0.13504132231404964,7.321090909090909,0.68485826446281,0.0,0.0,12.457455,1.007771,0,0,0,1,0,0
TOBIN ADAM,GBR,5,5.419999999999999,0.03359999999999992,7.5,0.3860000000000002,0.08,0.013599999999999998,12.84,0.705975,1,0,0,0,0,0
TOBIN ADAM,GBR,8,5.1625,0.03484374999999998,7.612500000000001,1.1835937499999996,0.0,0.0,12.775,1.196088,0,1,0,0,0,0
TOBIN ADAM,GBR,9,5.811111111111111,0.014320987654321058,8.025777777777778,0.14737261728395057,0.0,0.0,13.836889,0.394897,0,0,1,0,0,0
TOBIN ADAM,GBR,7,5.028571428571429,0.1391836734693879,7.378571428571428,0.4934693877551025,0.0,0.0,12.407143,0.750918,0,0,0,1,0,0
TOBIN ADAM,GBR,8,5.199999999999999,0.03500000000000006,8.279125,0.04492535937500004,0.0,0.0,13.479125,0.339634,0,0,0,0,1,0
TOBIN ADAM,GBR,3,5.2,0.0,9.155333333333333,0.06612355555555545,0.0,0.0,14.355333,0.257147,0,0,0,0,0,1
TOIBAZAROV ALISHER,KAZ,2,5.0,0.0,8.033000000000001,0.001089000000000024,0.05,0.0025000000000000005,12.983,0.017029,1,0,0,0,0,0
TOIBAZAROV ALISHER,KAZ,2,5.0,0.0,7.433,0.25,0.0,0.0,12.433,0.500001,0,0,1,0,0,0
TOIBAZAROV ALISHER,KAZ,2,4.25,0.022500000000000107,7.116,0.0625,0.0,0.0,11.366,0.400001,0,0,0,1,0,0
TOIBAZAROV ALISHER,KAZ,2,3.9,0.0,8.4495,0.033672249999999834,0.0,0.0,12.3495,0.183503,0,0,0,0,1,0
TOISHYBEK DIYAS,KAZ,3,4.633333333333333,0.008888888888888906,7.955000000000001,0.022442000000000056,0.0,0.0,12.588333,0.056556,1,0,0,0,0,0
TOISHYBEK DIYAS,KAZ,4,4.8,0.285,6.22475,1.4201986874999994,0.0,0.0,11.02475,1.247036,0,1,0,0,0,0
TOISHYBEK DIYAS,KAZ,3,5.0,0.0,8.188333333333333,0.018730888888888898,0.0,0.0,13.188333,0.136864,0,0,1,0,0,0
TOISHYBEK DIYAS,KAZ,4,5.675,0.3168749999999999,6.8412500000000005,0.7121486875000002,0.0,0.0,12.51625,1.378709,0,0,0,1,0,0
TOISHYBEK DIYAS,KAZ,2,4.0,0.0,9.033000000000001,0.017689000000000003,0.0,0.0,13.033,0.133004,0,0,0,0,0,1
TOMCSANYI BENEDEK,HUN,9,5.3,0.035555555555555625,7.890444444444444,0.5633693580246912,0.0,0.0,13.190444,0.691258,1,0,0,0,0,0
TOMCSANYI BENEDEK,HUN,3,4.3999999999999995,0.0266666666666666,7.555,0.17810866666666655,0.0,0.0,11.955,0.577676,0,1,0,0,0,0
TOMCSANYI BENEDEK,HUN,5,5.380000000000001,0.001600000000000017,7.8031999999999995,0.05736095999999989,0.0,0.0,13.1832,0.274025,0,0,1,0,0,0
TOMCSANYI BENEDEK,HUN,8,5.512499999999999,0.02609374999999997,7.324875,0.4490896093750001,0.0,0.0,12.837375,0.615071,0,0,0,1,0,0
TOMCSANYI BENEDEK,HUN,9,5.055555555555555,0.022469135802469113,7.979444444444444,0.1599244691358025,0.0,0.0,13.035,0.39233,0,0,0,0,1,0
TOMCSANYI BENEDEK,HUN,12,4.933333333333333,0.035555555555555625,8.673416666666668,0.29963324305555533,0.05833333333333333,0.012430555555555556,13.548417,0.49183,0,0,0,0,0,1
TONE MICHAEL,AUS,2,5.5,0.009999999999999929,5.3165,1.479872250000001,0.0,0.0,10.8165,1.3165,0,0,0,1,0,0
TOUGUI MEHDI,MAR,2,4.6,0.3600000000000001,8.4665,0.3209222499999995,0.05,0.0025000000000000005,13.0165,0.083506,0,0,0,0,0,1
TOVMASYAN ARTUR,ARM,2,5.3,0.0,8.408,0.0017639999999999845,0.0,0.0,13.708,0.042012,0,0,0,0,1,0
TREBING GLENN,GER,2,5.45,0.0024999999999999823,7.8665,0.18792225000000037,0.0,0.0,13.3165,0.483501,1,0,0,0,0,0
TREBING GLENN,GER,4,5.075,0.01687499999999999,7.88325,0.07924168749999994,0.0,0.0,12.95825,0.389846,0,1,0,0,0,0
TREBING GLENN,GER,7,5.314285714285714,0.01836734693877553,8.223571428571429,0.34875881632653066,0.0,0.0,13.537857,0.700895,0,0,1,0,0,0
TREBING GLENN,GER,6,5.466666666666668,0.22555555555555554,7.980166666666668,0.06078280555555559,0.0,0.0,13.446833,0.584224,0,0,0,1,0,0
TREBING GLENN,GER,2,5.0,0.0,8.1495,0.00027225000000002063,0.0,0.0,13.1495,0.01653,0,0,0,0,1,0
TREJO ADICKXON,VEN,3,5.1,0.0,8.450000000000001,0.011666666666666643,0.0,0.0,13.55,0.108017,1,0,0,0,0,0
TREJO ADICKXON,VEN,2,4.2,0.0,7.5,0.12249999999999975,0.0,0.0,11.7,0.350001,0,1,0,0,0,0
TREJO ADICKXON,VEN,3,4.6,0.0,8.466666666666667,0.008888888888888826,0.0,0.0,13.066667,0.094286,0,0,1,0,0,0
TREJO ADICKXON,VEN,2,5.5,0.04000000000000007,7.025,0.22562500000000008,0.0,0.0,12.525,0.275002,0,0,0,1,0,0
TREJO ADICKXON,VEN,2,4.3,0.0,7.8,0.04000000000000007,0.0,0.0,12.1,0.200002,0,0,0,0,1,0
TREJO ADICKXON,VEN,2,4.8,0.0,8.850000000000001,0.0024999999999999823,0.05,0.0025000000000000005,13.6,0.100005,0,0,0,0,0,1
TREJO BASALO ADICKXON GABRIEL,VEN,3,5.033333333333333,0.008888888888888826,7.644333333333333,0.00465688888888886,0.13333333333333333,0.015555555555555557,12.544333,0.095871,1,0,0,0,0,0
TREJO BASALO ADICKXON GABRIEL,VEN,3,4.133333333333334,0.002222222222222246,7.977666666666667,0.25919022222222216,0.0,0.0,12.111,0.46264,0,1,0,0,0,0
TREJO BASALO ADICKXON GABRIEL,VEN,3,4.6,0.0,7.955666666666666,0.10399755555555541,0.0,0.0,12.555667,0.322488,0,0,1,0,0,0
TREJO BASALO ADICKXON GABRIEL,VEN,2,5.35,0.0025000000000000265,6.9665,0.18792225,0.0,0.0,12.3165,0.383501,0,0,0,1,0,0
TREJO BASALO ADICKXON GABRIEL,VEN,3,4.3,0.0,8.033,0.011792666666666668,0.0,0.0,12.333,0.108599,0,0,0,0,1,0
TREJO BASALO ADICKXON GABRIEL,VEN,3,4.8,0.0,8.811,0.0069086666666667434,0.13333333333333333,0.015555555555555557,13.477667,0.207843,0,0,0,0,0,1
TRIFONOV TEODOR,BUL,5,5.540000000000001,0.006399999999999954,7.389799999999999,1.1620449599999998,0.0,0.0,12.9298,1.059199,1,0,0,0,0,0
TRIFONOV TEODOR,BUL,5,4.26,0.030399999999999962,7.646599999999999,0.4124462400000001,0.0,0.0,11.9066,0.572656,0,1,0,0,0,0
TRIFONOV TEODOR,BUL,5,4.4,0.02799999999999995,7.9566,0.36411424000000026,0.0,0.0,12.3566,0.723046,0,0,1,0,0,0
TRIFONOV TEODOR,BUL,5,4.4799999999999995,0.01359999999999997,6.719800000000001,1.1016969600000004,0.0,0.0,11.1998,1.061796,0,0,0,1,0,0
TRIFONOV TEODOR,BUL,3,4.533333333333333,0.0022222222222222066,7.499666666666667,0.1916815555555554,0.0,0.0,12.033,0.392335,0,0,0,0,1,0
TRIFONOV TEODOR,BUL,7,4.457142857142857,0.15673469387755093,8.888,0.15706399999999981,0.07142857142857142,0.010612244897959184,13.273714,0.394394,0,0,0,0,0,1
TRINH HAI KHANG,VIE,5,5.68,0.03760000000000004,7.679600000000001,0.17720183999999986,0.08,0.013599999999999998,13.2796,0.530248,1,0,0,0,0,0
TRINH HAI KHANG,VIE,12,5.333333333333333,0.08222222222222215,8.6275,0.16569574999999995,0.05833333333333334,0.007430555555555555,13.9025,0.52083,0,0,0,0,0,1
TSENG WEI SHENG,TPE,37,5.448648648648648,0.03763330898466024,8.727675675675675,0.21914589481373256,0.08918918918918918,0.02204528853177502,14.087135,0.485794,0,0,0,0,0,1
TSOLAKIDIS STEFANOS,GRE,8,5.8500000000000005,0.03249999999999997,7.2078750000000005,0.5245993593749999,0.0,0.0,13.057875,0.797112,0,0,1,0,0,0
TSOLAKIDIS STEFANOS,GRE,5,4.26,0.034399999999999986,7.3062,0.38363736,0.0,0.0,11.5662,0.71823,0,0,0,1,0,0
TSUMURA RYOTA,JPN,2,5.7,0.0,8.225000000000001,0.005625000000000027,0.0,0.0,13.925,0.075007,1,0,0,0,0,0
TSUMURA RYOTA,JPN,6,6.533333333333334,0.0022222222222222066,8.347,0.13863,0.0,0.0,14.880333,0.391476,0,0,0,1,0,0
TSUMURA RYOTA,JPN,4,5.75,0.007500000000000014,7.8165,0.1827167499999996,0.0,0.0,13.5665,0.353791,0,0,0,0,1,0
TULLOCH COURTNEY,GBR,20,6.13,0.002100000000000022,8.458899999999998,0.03848038999999996,0.0,0.0,14.5889,0.173313,0,0,0,0,1,0
TULLOCH COURTNEY,GBR,29,5.76551724137931,0.038810939357907324,8.431448275862069,0.32372259215219973,0.048275862068965524,0.008703923900118907,14.14869,0.510514,0,0,0,0,0,1
TULLOCH COURTNEY,GBR,6,5.55,0.015833333333333307,7.902666666666668,0.5076392222222222,0.09999999999999999,0.01,13.352667,0.794695,1,0,0,0,0,0
TULLOCH COURTNEY,GBR,3,5.599999999999999,0.0266666666666666,7.444333333333333,0.20833088888888884,0.0,0.0,13.044333,0.606904,0,0,1,0,0,0
TUYA PEREZ DANIEL,ESP,2,5.0,0.04000000000000007,7.583,0.02249999999999997,0.15,0.0225,12.433,0.500001,0,0,0,0,0,1
UDE FILIP,CRO,22,5.531818181818182,0.07035123966942149,8.123999999999999,0.3927938181818181,0.013636363636363636,0.003904958677685951,13.642182,0.709597,0,0,0,1,0,0
VALENCIA JOHNNY ADRIAN,ECU,2,4.5,0.0,8.133,0.004488999999999904,0.0,0.0,12.633,0.067007,1,0,0,0,0,0
VALENCIA JOHNNY ADRIAN,ECU,2,3.85,0.022499999999999975,7.3,0.0899999999999999,0.0,0.0,11.15,0.450001,0,1,0,0,0,0
VALENCIA JOHNNY ADRIAN,ECU,2,4.4,0.0399999999999999,7.683,0.14668900000000035,0.0,0.0,12.083,0.583001,0,0,1,0,0,0
VALENCIA JOHNNY ADRIAN,ECU,2,4.449999999999999,0.02249999999999997,7.583,0.20249999999999974,0.0,0.0,12.033,0.300002,0,0,0,1,0,0
VALENCIA JOHNNY ADRIAN,ECU,2,4.25,0.0024999999999999823,7.499499999999999,0.5875222500000002,0.0,0.0,11.7495,0.716501,0,0,0,0,1,0
VALENCIA JOHNNY ADRIAN,ECU,2,4.0,0.0,8.599499999999999,0.017822250000000164,0.05,0.0025000000000000005,12.5495,0.083506,0,0,0,0,0,1
VAN VI LUONG,VIE,2,5.2,0.0,8.033,0.18748899999999985,0.35,0.12249999999999998,12.883,0.783001,1,0,0,0,0,0
VAN VI LUONG,VIE,2,3.9,0.0,8.55,0.02249999999999984,0.0,0.0,12.45,0.150003,0,1,0,0,0,0
VAN VI LUONG,VIE,2,5.4,0.0,7.916,0.022500000000000107,0.15,0.0225,13.166,0.300002,0,0,1,0,0,0
VAN VI LUONG,VIE,2,4.75,0.0024999999999999823,7.0329999999999995,0.11088899999999982,0.0,0.0,11.783,0.283002,0,0,0,1,0,0
VAN VI LUONG,VIE,2,4.4,0.0,8.4165,0.17347225000000008,0.0,0.0,12.8165,0.416501,0,0,0,0,1,0
VAN DEN BOOGAARD NICO,NED,2,5.05,0.3024999999999998,7.008,0.7361639999999994,0.0,0.0,12.058,1.408,0,0,0,0,1,0
VAN DEN KEYBUS LUKA,BEL,5,5.5200000000000005,0.0015999999999999886,7.853200000000001,0.26156535999999986,0.04,0.0064,13.3332,0.484411,1,0,0,0,0,0
VAN DEN KEYBUS LUKA,BEL,4,5.325,0.01687500000000008,7.649749999999999,0.1711861875000001,0.0,0.0,12.97475,0.52012,0,1,0,0,0,0
VAN DEN KEYBUS LUKA,BEL,5,5.26,0.19040000000000004,7.839599999999999,1.5139698399999992,0.0,0.0,13.0996,1.097624,0,0,1,0,0,0
VAN DEN KEYBUS LUKA,BEL,4,5.125,0.28187499999999993,6.69975,0.7502111875000004,0.0,0.0,11.82475,0.66242,0,0,0,1,0,0
VAN DEN KEYBUS LUKA,BEL,3,4.3,0.0,8.421999999999999,0.06096799999999993,0.0,0.0,12.722,0.246919,0,0,0,0,1,0
VAN DEN KEYBUS LUKA,BEL,3,5.2,0.0,8.822000000000001,0.340834666666667,0.13333333333333333,0.015555555555555553,13.888667,0.505692,0,0,0,0,0,1
VANNUCCHI NICCOLO,ITA,3,6.033333333333334,0.062222222222222144,6.755333333333333,1.0989235555555563,0.06666666666666667,0.0022222222222222222,12.722,1.251786,1,0,0,0,0,0
VANNUCCHI NICCOLO,ITA,2,4.9,0.09000000000000016,6.25,1.322500000000001,1.5,2.25,9.65,2.95,0,0,0,0,1,0
VANNUCCHI NICCOLO,ITA,7,5.6000000000000005,7.888609052210118e-31,8.714142857142857,0.014295265306122438,0.028571428571428574,0.002040816326530612,14.285571,0.155846,0,0,0,0,0,1
VANSTROEM KIM,SWE,2,5.55,0.0625,6.9165,0.013572250000000063,0.05,0.0025000000000000005,12.4165,0.083506,1,0,0,0,0,0
VANSTROM KIM,SWE,2,5.8,0.0,7.715999999999999,0.02249999999999997,0.0,0.0,13.516,0.150003,1,0,0,0,0,0
VARAS IGNACIO JAVIER,CHI,2,5.75,0.0024999999999999823,6.8835,0.26677225000000016,0.25,0.022500000000000003,12.3835,0.716501,1,0,0,0,0,0
VARAS IGNACIO JAVIER,CHI,2,4.199999999999999,0.010000000000000018,7.2415,0.8253722500000001,0.0,0.0,11.4415,1.0085,0,0,1,0,0,0
VARAS IGNACIO JAVIER,CHI,5,5.2,0.0,8.8732,0.026792960000000077,0.0,0.0,14.0732,0.163689,0,0,0,0,0,1
VARGAS SERGIO,COL,3,4.633333333333333,0.148888888888889,7.238666666666667,0.2599902222222222,0.0,0.0,11.872,0.893105,0,1,0,0,0,0
VARGAS SERGIO,COL,4,4.8,0.0,8.10825,0.39475418749999985,0.0,0.0,12.90825,0.628295,0,0,1,0,0,0
VARGAS SERGIO,COL,3,4.533333333333334,0.14222222222222217,7.049666666666667,0.2022482222222223,0.0,0.0,11.583,0.294438,0,0,0,1,0,0
VARGAS RINCON SERGIO ANDRES,COL,2,5.1,0.010000000000000018,7.516500000000001,0.10017225,0.0,0.0,12.6165,0.216502,1,0,0,0,0,0
VARGAS RINCON SERGIO ANDRES,COL,2,5.0,0.0,7.7165,0.03367225,0.0,0.0,12.7165,0.183503,0,1,0,0,0,0
VARGAS RINCON SERGIO ANDRES,COL,2,4.8,0.0,8.4665,0.0011222500000000056,0.0,0.0,13.2665,0.033515,0,0,1,0,0,0
VARGAS RINCON SERGIO ANDRES,COL,2,4.7,0.04000000000000007,6.367,0.009999999999999929,0.0,0.0,11.067,0.100005,0,0,0,1,0,0
VARGAS RINCON SERGIO ANDRES,COL,2,4.8,0.0,8.983,0.02249999999999984,0.0,0.0,13.783,0.150003,0,0,0,0,0,1
VASHCHENKO ROMAN,UKR,3,5.733333333333333,0.008888888888888906,6.3883333333333345,1.8027975555555555,0.16666666666666666,0.008888888888888889,11.955,1.250724,1,0,0,0,0,0
VASHCHENKO ROMAN,UKR,3,4.8999999999999995,0.18666666666666665,6.544,0.6049679999999998,0.0,0.0,11.444,0.353887,0,0,0,1,0,0
VASHCHENKO ROMAN,UKR,5,5.82,0.1296000000000001,7.759600000000001,0.08058584000000016,0.0,0.0,13.5796,0.632268,0,0,0,0,1,0
VECSERNYES DAVID,HUN,6,5.583333333333333,0.03472222222222218,7.644333333333333,0.12422722222222232,0.0,0.0,13.227667,0.424768,0,1,0,0,0,0
VEER MARTIJN DE,NED,5,5.2,0.03599999999999996,7.389799999999999,1.0978849600000002,0.1,0.012,12.4898,0.970838,1,0,0,0,0,0
VEER MARTIJN DE,NED,5,5.040000000000001,0.014399999999999958,7.8364,0.14588184000000023,0.0,0.0,12.8764,0.405772,0,1,0,0,0,0
VEFIC PETAR,SRB,10,5.35,0.01850000000000005,6.8515,0.97858005,0.04,0.0024000000000000002,12.1615,0.981566,1,0,0,0,0,0
VEFIC PETAR,SRB,8,4.4,0.005000000000000009,7.69575,0.5429541875000001,0.0,0.0,12.09575,0.737143,0,1,0,0,0,0
VEFIC PETAR,SRB,10,5.14,0.05440000000000004,7.561400000000001,0.8842046399999994,0.0,0.0,12.7014,0.74794,0,0,1,0,0,0
VEFIC PETAR,SRB,6,4.183333333333334,0.13138888888888892,7.791333333333333,0.3950898888888888,0.0,0.0,11.974667,0.916874,0,0,0,1,0,0
VEFIC PETAR,SRB,6,4.166666666666667,0.012222222222222282,8.580333333333334,0.08405222222222232,0.0,0.0,12.747,0.192781,0,0,0,0,1,0
VEFIC PETAR,SRB,5,4.64,0.10239999999999996,8.963,0.009211200000000034,0.08,0.013599999999999998,13.523,0.295453,0,0,0,0,0,1
VEGA JORGE,CCS,4,5.2,0.0,8.7375,0.3417187500000003,0.0,0.0,13.9375,0.584568,0,0,0,0,0,1
VEGA LOPEZ JORGE,EAI,2,5.2,0.0,8.3665,0.5380222499999997,0.15,0.0225,13.4165,0.883501,0,0,0,0,0,1
VELASQUEZ PABLO,ESA,2,4.5,0.0,6.875,0.10562500000000012,0.0,0.0,11.375,0.325002,1,0,0,0,0,0
VELASQUEZ PABLO,ESA,2,2.9,0.0,7.35,0.0399999999999999,0.0,0.0,10.25,0.200002,0,1,0,0,0,0
VELASQUEZ PABLO,ESA,2,3.4,0.0,8.0,0.009999999999999929,0.0,0.0,11.4,0.100005,0,0,1,0,0,0
VELASQUEZ PABLO,ESA,2,3.9,0.010000000000000018,6.8,0.0024999999999999823,0.0,0.0,10.7,0.05001,0,0,0,1,0,0
VELASQUEZ PABLO,ESA,2,3.1500000000000004,0.0025000000000000044,7.6,0.010000000000000018,0.0,0.0,10.75,0.150003,0,0,0,0,1,0
VELASQUEZ PABLO,ESA,2,4.8,0.0,8.575,0.030624999999999937,0.05,0.0025000000000000005,13.325,0.125004,0,0,0,0,0,1
VELICKOVIC PETAR,SRB,5,4.4799999999999995,0.11760000000000001,6.669999999999999,0.4006000000000002,0.0,0.0,11.15,0.937551,0,0,0,1,0,0
VERA ADRIA,ESP,3,4.866666666666667,0.015555555555555545,7.422,0.4937086666666668,0.0,0.0,12.288667,0.824418,0,0,0,1,0,0
VERA ADRIA,ESP,3,4.633333333333333,0.008888888888888906,8.333,0.05999999999999992,0.0,0.0,12.966333,0.329985,0,0,0,0,1,0
VERA ADRIA,ESP,2,4.7,0.0899999999999999,7.333,0.11088900000000013,0.0,0.0,12.033,0.633001,0,1,0,0,0,0
VIDRICKO PETER,SVK,2,4.5,0.0,6.4830000000000005,0.047089000000000034,0.0,0.0,10.983,0.217002,1,0,0,0,0,0
VIDRICKO PETER,SVK,2,3.3,0.3599999999999999,6.5915,0.7081222499999998,1.5,2.25,8.3915,2.9415,0,1,0,0,0,0
VILLAFANE DANIEL ANGEL,ARG,2,4.65,0.0625,8.0,0.0010889999999999945,0.0,0.0,12.65,0.217002,1,0,0,0,0,0
VILLAFANE DANIEL ANGEL,ARG,4,6.0,0.0,8.08325,0.01633618749999992,0.0,0.0,14.08325,0.127817,0,0,0,0,1,0
VILLAFANE DANIEL ANGEL,ARG,7,5.2,0.0,8.609142857142857,0.10065955102040815,0.05714285714285715,0.011020408163265303,13.752,0.418992,0,0,0,0,0,1
VILLAFAÑE DANIEL,ARG,2,5.2,0.0,8.850000000000001,0.0024999999999999823,0.0,0.0,14.05,0.05001,0,0,0,0,0,1
VILLAVERDE YOHENDRY,CUB,2,4.55,1.5625,6.8,1.6899999999999995,2.25,3.0625,9.1,4.3,1,0,0,0,0,0
VILLAVERDE YOHENDRY,CUB,2,4.85,0.02249999999999997,7.225,0.0006249999999999956,0.0,0.0,12.075,0.125004,0,0,0,1,0,0
VILLAVERDE YOHENDRY,CUB,8,5.2,0.0,8.8915,0.21789175000000002,0.05,0.0025000000000000005,14.0415,0.451379,0,0,0,0,0,1
VILLAVERDE MEDEROS YOHENDRY,CUB,2,4.9,0.3600000000000001,5.9,2.889999999999999,0.0,0.0,10.8,1.1,1,0,0,0,0,0
VILLAVERDE MEDEROS YOHENDRY,CUB,2,3.95,0.5625,7.833,0.010000000000000018,0.0,0.0,11.783,0.650001,0,0,0,1,0,0
VILLAVERDE MEDEROS YOHENDRY,CUB,2,5.2,0.0,8.45,0.380689,0.1,0.0,13.55,0.617001,0,0,0,0,0,1
VILLEGAS ANDRES,CRC,2,3.8,0.0,8.0,0.022500000000000107,0.0,0.0,11.8,0.150003,1,0,0,0,0,0
VILLEGAS ANDRES,CRC,2,3.1,0.0,6.775,0.22562500000000008,0.0,0.0,9.875,0.475001,0,1,0,0,0,0
VILLEGAS ANDRES,CRC,2,3.0,0.0,8.475,0.0006250000000000178,0.0,0.0,11.475,0.02502,0,0,1,0,0,0
VILLEGAS ANDRES,CRC,2,2.6,0.0,6.6,0.12250000000000005,3.0,0.0,6.2,0.350001,0,0,0,1,0,0
VILLEGAS ANDRES,CRC,2,2.9,0.0,7.575,0.015625,0.0,0.0,10.475,0.125004,0,0,0,0,1,0
VILLEGAS ANDRES,CRC,2,3.2,0.0,9.024999999999999,0.030624999999999937,0.05,0.0025000000000000005,12.175,0.125004,0,0,0,0,0,1
VLAHEK JAKOV,CRO,9,5.622222222222224,0.015061728395061714,7.257333333333333,0.498943777777778,0.0,0.0,12.879556,0.682017,0,0,0,1,0,0
WAHRMANN BAKER ELEL DILIZA,JAM,3,4.5,0.0,8.255666666666666,0.0017308888888889322,0.03333333333333333,0.002222222222222223,12.722333,0.087551,1,0,0,0,0,0
WAHRMANN BAKER ELEL DILIZA,JAM,3,2.9,0.0,7.888999999999999,0.20010866666666663,0.0,0.0,10.789,0.447336,0,1,0,0,0,0
WAHRMANN BAKER ELEL DILIZA,JAM,3,4.1000000000000005,0.08000000000000003,8.194333333333333,0.20796422222222222,0.09999999999999999,0.02,12.194333,0.349712,0,0,1,0,0,0
WAHRMANN BAKER ELEL DILIZA,JAM,3,5.2,0.019999999999999976,7.122333333333334,0.2344642222222225,0.0,0.0,12.322333,0.52814,0,0,0,1,0,0
WAHRMANN BAKER ELEL DILIZA,JAM,3,3.5333333333333337,0.05555555555555556,7.705666666666667,0.01676422222222224,0.0,0.0,11.239,0.136173,0,0,0,0,1,0
WAHRMANN BAKER ELEL DILIZA,JAM,3,4.0,0.0,9.083333333333334,0.0038888888888889005,0.0,0.0,13.083333,0.062369,0,0,0,0,0,1
WALKER COLT,USA,9,5.388888888888889,0.1565432098765432,7.962888888888888,1.3090425432098765,0.03333333333333334,0.0022222222222222227,13.318444,1.149441,1,0,0,0,0,0
WALKER COLT,USA,11,5.4,0.03818181818181812,7.661999999999998,0.4418298181818179,0.0,0.0,13.062,0.609571,0,1,0,0,0,0
WALKER COLT,USA,11,6.118181818181818,0.030578512396694235,8.555818181818182,0.24938651239669432,0.0,0.0,14.674,0.584442,0,0,1,0,0,0
WALKER COLT,USA,10,5.220000000000001,0.03560000000000006,8.666500000000001,0.10881784999999992,0.05,0.022500000000000003,13.8365,0.306967,0,0,0,0,1,0
WALKER COLT,USA,10,5.32,0.22559999999999994,8.975,0.076125,0.02,0.0016,14.275,0.472362,0,0,0,0,0,1
WALKER COLT,USA,8,5.4625,0.0023437499999999834,7.487500000000001,0.5710937500000004,0.0,0.0,12.95,0.763218,0,0,0,1,0,0
WEIR DAVID,GBR,3,5.233333333333333,0.008888888888888904,7.9110000000000005,0.690708666666667,0.0,0.0,13.144333,0.924337,1,0,0,0,0,0
WEIR DAVID,GBR,2,4.6,0.0,7.883,0.5140889999999995,0.0,0.0,12.483,0.717001,0,1,0,0,0,0
WEIR DAVID,GBR,6,5.0,0.04000000000000007,8.519333333333334,0.40673555555555563,0.09999999999999999,0.02,13.419333,0.723466,0,0,0,0,0,1
WHITEHOUSE LUKE,GBR,12,6.241666666666666,0.08743055555555561,7.584499999999999,0.33858675000000016,0.016666666666666666,0.001388888888888889,13.8095,0.71636,1,0,0,0,0,0
WHITEHOUSE LUKE,GBR,4,4.675000000000001,0.051875000000000025,7.47075,0.5165916875000003,0.0,0.0,12.14575,0.629448,0,1,0,0,0,0
WHITEHOUSE LUKE,GBR,6,5.483333333333333,0.10805555555555553,6.847166666666666,1.0626068055555555,0.0,0.0,12.3305,1.256544,0,0,1,0,0,0
WHITEHOUSE LUKE,GBR,5,4.3,0.2159999999999999,7.5398,0.8838649600000001,0.0,0.0,11.8398,1.389211,0,0,0,1,0,0
WHITEHOUSE LUKE,GBR,5,4.94,0.0023999999999999833,8.4532,0.032760960000000075,0.0,0.0,13.3932,0.216578,0,0,0,0,1,0
