New_LN_FN,LastName,FirstName,Gender,Country,Date,Competition,Round,Location,Apparatus,Rank,D_Score,E_Score,Penalty,Score
ROLIN CARRASCO EDWARD RAFAEL,ROLIN-CARRASCO,Edward Rafael,m,VEN,2026-05-28,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",SR,,3.7,6.9,3.3,7.3
ROLIN CARRASCO EDWARD RAFAEL,ROLIN-CARRASCO,Edward Rafael,m,VEN,2026-05-28,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",VT,,4.8,8.6,0.0,13.4
ROLSTON LARKING KEIRA,ROLSTON-LARKING,Keira,w,NZL,,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",BB,102.0,4.6,6.466,0.1,10.966
ROLSTON LARKING KEIRA,ROLSTON-LARKING,Keira,w,NZL,,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",FX,104.0,4.2,7.733,0.1,11.833
ROLSTON LARKING KEIRA,ROLSTON-LARKING,Keira,w,NZL,,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",UB,117.0,4.2,6.633,0.0,10.833
ROLSTON LARKING KEIRA,ROLSTON-LARKING,Keira,w,NZL,,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT1,135.0,3.4,8.333,0.0,11.733
ROLSTON LARKING KEIRA,ROLSTON-LARKING,Keira,w,NZL,2024-02-27,2022 Cottbus World Cup,qual,"Cottbus, Germany",BB,22.0,4.6,4.166,0.1,8.666
ROLSTON LARKING KEIRA,ROLSTON-LARKING,Keira,w,NZL,2024-02-27,2022 Cottbus World Cup,qual,"Cottbus, Germany",FX,12.0,4.4,6.733,0.0,11.133
ROLSTON LARKING KEIRA,ROLSTON-LARKING,Keira,w,NZL,2024-02-27,2022 Cottbus World Cup,final,"Cottbus, Germany",VT1,7.0,3.6,8.9,0.0,12.5
ROLSTON LARKING KEIRA,ROLSTON-LARKING,Keira,w,NZL,2024-02-27,2022 Cottbus World Cup,qual,"Cottbus, Germany",VT1,7.0,3.6,8.866,0.0,12.466
ROLSTON LARKING KEIRA,ROLSTON-LARKING,Keira,w,NZL,2024-02-27,2022 Cottbus World Cup,final,"Cottbus, Germany",VT2,7.0,3.6,8.666,0.0,12.266
ROLSTON LARKING KEIRA,ROLSTON-LARKING,Keira,w,NZL,2024-02-27,2022 Cottbus World Cup,qual,"Cottbus, Germany",VT2,7.0,3.6,8.666,0.3,11.966
ROLSTON LARKING KEIRA,ROLSTON-LARKING,Keira,w,NZL,2002-03-05,2022 Doha World Cup,qual,"Doha, Qatar",BB,13.0,4.8,5.266,0.0,10.066
ROLSTON LARKING KEIRA,ROLSTON-LARKING,Keira,w,NZL,2002-03-05,2022 Doha World Cup,qual,"Doha, Qatar",FX,8.0,4.4,7.4,0.0,11.8
ROLSTON LARKING KEIRA,ROLSTON-LARKING,Keira,w,NZL,2002-03-05,2022 Doha World Cup,qual,"Doha, Qatar",VT1,9.0,3.6,8.733,0.0,12.333
ROLSTON LARKING KEIRA,ROLSTON-LARKING,Keira,w,NZL,2002-03-05,2022 Doha World Cup,qual,"Doha, Qatar",VT2,9.0,2.0,8.4,0.0,10.4
RONG CHONG JER,RONG,Chong Jer,m,SIN,2015-06-18,2022 9th Senior Artistic Gymnastics Asian Championships,qual,"Doha, Qatar",FX,36.0,4.4,7.833,0.0,12.233
RONG CHONG JER,RONG,Chong Jer,m,SIN,2015-06-18,2022 9th Senior Artistic Gymnastics Asian Championships,qual,"Doha, Qatar",PB,32.0,3.6,8.867,0.0,12.467
RONG CHONG JER,RONG,Chong Jer,m,SIN,2010-06-18,2023 10th Senior Artistic Gymnastics Asian Championships,qual,Singapore,HB,45.0,3.0,8.233,0.0,11.233
RONG CHONG JER,RONG,Chong Jer,m,SIN,2010-06-18,2023 10th Senior Artistic Gymnastics Asian Championships,qual,Singapore,PB,38.0,3.6,8.8,0.0,12.4
RONG CHONG JER,RONG,Chong Jer,m,SIN,2010-06-18,2023 10th Senior Artistic Gymnastics Asian Championships,qual,Singapore,PH,22.0,4.9,7.666,0.0,12.566
ROOSKRANTZ CAITLIN,ROOSKRANTZ,Caitlin,w,RSA,,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",BB,86.0,4.9,6.4,0.0,11.3
ROOSKRANTZ CAITLIN,ROOSKRANTZ,Caitlin,w,RSA,,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",FX,83.0,4.6,7.6,0.0,12.2
ROOSKRANTZ CAITLIN,ROOSKRANTZ,Caitlin,w,RSA,,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",UB,41.0,5.3,7.8,0.0,13.1
ROOSKRANTZ CAITLIN,ROOSKRANTZ,Caitlin,w,RSA,,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT1,95.0,4.2,8.4,0.0,12.6
ROOSKRANTZ CAITLIN,ROOSKRANTZ,Caitlin,w,RSA,2017-03-20,2022 Cairo World Cup,qual,"Cairo, Egypt",BB,7.0,4.8,7.0,0.0,11.8
ROOSKRANTZ CAITLIN,ROOSKRANTZ,Caitlin,w,RSA,2017-03-20,2022 Cairo World Cup,final,"Cairo, Egypt",BB,6.0,4.7,6.666,0.0,11.366
ROOSKRANTZ CAITLIN,ROOSKRANTZ,Caitlin,w,RSA,2017-03-20,2022 Cairo World Cup,qual,"Cairo, Egypt",FX,17.0,4.4,6.266,0.0,10.666
ROOSKRANTZ CAITLIN,ROOSKRANTZ,Caitlin,w,RSA,2017-03-20,2022 Cairo World Cup,final,"Cairo, Egypt",UB,1.0,5.4,6.9,0.0,12.3
ROOSKRANTZ CAITLIN,ROOSKRANTZ,Caitlin,w,RSA,2017-03-20,2022 Cairo World Cup,qual,"Cairo, Egypt",UB,3.0,5.1,6.966,0.0,12.066
ROOSKRANTZ CAITLIN,ROOSKRANTZ,Caitlin,w,RSA,2026-03-29,2022 Varna World Challenge Cup,qual,"Varna, Bulgaria",BB,11.0,5.0,6.95,0.0,11.95
ROOSKRANTZ CAITLIN,ROOSKRANTZ,Caitlin,w,RSA,2026-03-29,2022 Varna World Challenge Cup,qual,"Varna, Bulgaria",FX,14.0,4.7,7.55,0.0,12.25
ROOSKRANTZ CAITLIN,ROOSKRANTZ,Caitlin,w,RSA,2026-03-29,2022 Varna World Challenge Cup,qual,"Varna, Bulgaria",UB,9.0,5.6,6.75,0.0,12.35
ROOSKRANTZ CAITLIN,ROOSKRANTZ,Caitlin,w,RSA,,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",BB,103.0,4.4,7.3,0.0,11.7
ROOSKRANTZ CAITLIN,ROOSKRANTZ,Caitlin,w,RSA,,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",FX,70.0,4.8,7.633,0.0,12.433
ROOSKRANTZ CAITLIN,ROOSKRANTZ,Caitlin,w,RSA,,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",UB,46.0,5.6,7.3,0.0,12.9
ROOSKRANTZ CAITLIN,ROOSKRANTZ,Caitlin,w,RSA,,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",VT1,78.0,4.2,8.866,0.0,13.066
ROOSKRANTZ CAITLIN,ROOSKRANTZ,Caitlin,w,RSA,,BIRMINGHAM 2022 Commonwealth Games,AAfinal,"Birmingham, England",BB,16.0,4.8,6.05,0.0,10.85
ROOSKRANTZ CAITLIN,ROOSKRANTZ,Caitlin,w,RSA,,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",BB,24.0,4.8,6.3,0.0,11.1
ROOSKRANTZ CAITLIN,ROOSKRANTZ,Caitlin,w,RSA,,BIRMINGHAM 2022 Commonwealth Games,AAfinal,"Birmingham, England",FX,6.0,4.9,7.6,0.0,12.5
ROOSKRANTZ CAITLIN,ROOSKRANTZ,Caitlin,w,RSA,,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",FX,12.0,4.9,7.7,0.1,12.5
ROOSKRANTZ CAITLIN,ROOSKRANTZ,Caitlin,w,RSA,,BIRMINGHAM 2022 Commonwealth Games,AAfinal,"Birmingham, England",UB,9.0,5.3,6.85,0.0,12.15
ROOSKRANTZ CAITLIN,ROOSKRANTZ,Caitlin,w,RSA,,BIRMINGHAM 2022 Commonwealth Games,final,"Birmingham, England",UB,3.0,5.8,7.633,0.0,13.433
ROOSKRANTZ CAITLIN,ROOSKRANTZ,Caitlin,w,RSA,,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",UB,7.0,5.8,7.55,0.0,13.35
ROOSKRANTZ CAITLIN,ROOSKRANTZ,Caitlin,w,RSA,,BIRMINGHAM 2022 Commonwealth Games,AAfinal,"Birmingham, England",VT,9.0,4.2,8.65,0.0,12.85
ROOSKRANTZ CAITLIN,ROOSKRANTZ,Caitlin,m,RSA,,BIRMINGHAM 2022 Commonwealth Games,AAqual,"Birmingham, England",VT1,,4.2,8.75,0.0,12.95
ROPER ABIGAIL,ROPER,Abigail,w,GBR,2024-03-27,2022 British Gymnastics Championships,qual,"Liverpool, England",BB,22.0,4.7,6.65,0.0,11.35
ROPER ABIGAIL,ROPER,Abigail,w,GBR,2024-03-27,2022 British Gymnastics Championships,qual,"Liverpool, England",FX,34.0,4.4,7.2,0.0,11.6
ROPER ABIGAIL,ROPER,Abigail,w,GBR,2024-03-27,2022 British Gymnastics Championships,qual,"Liverpool, England",UB,32.0,4.2,6.65,0.0,10.85
ROPER ABIGAIL,ROPER,Abigail,w,GBR,2024-03-27,2022 British Gymnastics Championships,qual,"Liverpool, England",VT1,33.0,4.2,8.55,0.1,12.65
ROPER ABIGAIL,ROPER,Abigail,w,GBR,2024-03-27,2022 British Gymnastics Championships,qual,"Liverpool, England",VT2,33.0,3.6,8.7,0.0,12.3
ROPER ABIGAIL,ROPER,Abigail,w,GBR,2023-03-26,2023 British Gymnastics Championships,qual,"Liverpool, England",BB,17.0,4.7,7.0,0.0,11.7
ROPER ABIGAIL,ROPER,Abigail,w,GBR,2023-03-26,2023 British Gymnastics Championships,qual,"Liverpool, England",FX,19.0,4.5,7.05,0.0,11.55
ROPER ABIGAIL,ROPER,Abigail,w,GBR,2023-03-26,2023 British Gymnastics Championships,qual,"Liverpool, England",UB,32.0,4.1,6.5,0.0,10.6
ROPER ABIGAIL,ROPER,Abigail,w,GBR,2023-03-26,2023 British Gymnastics Championships,final,"Liverpool, England",VT1,7.0,4.2,8.75,0.0,12.95
ROPER ABIGAIL,ROPER,Abigail,w,GBR,2023-03-26,2023 British Gymnastics Championships,qual,"Liverpool, England",VT1,7.0,4.2,8.85,0.0,13.05
ROPER ABIGAIL,ROPER,Abigail,w,GBR,2023-03-26,2023 British Gymnastics Championships,final,"Liverpool, England",VT2,7.0,3.8,8.75,0.0,12.55
ROPER ABIGAIL,ROPER,Abigail,w,GBR,2023-03-26,2023 British Gymnastics Championships,qual,"Liverpool, England",VT2,7.0,3.8,8.7,0.0,12.5
ROPER EMILY,ROPER,Emily,w,GBR,2024-03-27,2022 British Gymnastics Championships,qual,"Liverpool, England",BB,25.0,4.5,6.7,0.0,11.2
ROPER EMILY,ROPER,Emily,w,GBR,2024-03-27,2022 British Gymnastics Championships,qual,"Liverpool, England",FX,13.0,4.9,7.45,0.0,12.35
ROPER EMILY,ROPER,Emily,w,GBR,2024-03-27,2022 British Gymnastics Championships,qual,"Liverpool, England",UB,23.0,4.4,7.0,0.0,11.4
ROPER EMILY,ROPER,Emily,w,GBR,2024-03-27,2022 British Gymnastics Championships,final,"Liverpool, England",VT1,2.0,4.6,8.7,0.0,13.3
ROPER EMILY,ROPER,Emily,w,GBR,2024-03-27,2022 British Gymnastics Championships,qual,"Liverpool, England",VT1,13.0,4.6,8.75,0.3,13.05
ROPER EMILY,ROPER,Emily,w,GBR,2024-03-27,2022 British Gymnastics Championships,final,"Liverpool, England",VT2,2.0,3.8,8.85,0.0,12.65
ROPER EMILY,ROPER,Emily,w,GBR,2024-03-27,2022 British Gymnastics Championships,qual,"Liverpool, England",VT2,13.0,3.8,8.8,0.0,12.6
ROPER EMILY,ROPER,Emily,w,GBR,2023-03-26,2023 British Gymnastics Championships,final,"Liverpool, England",BB,8.0,4.6,7.25,0.0,11.85
ROPER EMILY,ROPER,Emily,w,GBR,2023-03-26,2023 British Gymnastics Championships,qual,"Liverpool, England",BB,8.0,4.8,7.55,0.0,12.35
ROPER EMILY,ROPER,Emily,w,GBR,2023-03-26,2023 British Gymnastics Championships,qual,"Liverpool, England",FX,9.0,4.9,7.5,0.1,12.3
ROPER EMILY,ROPER,Emily,w,GBR,2023-03-26,2023 British Gymnastics Championships,qual,"Liverpool, England",UB,12.0,4.9,7.2,0.0,12.1
ROPER EMILY,ROPER,Emily,w,GBR,2023-03-26,2023 British Gymnastics Championships,final,"Liverpool, England",VT1,2.0,4.6,8.85,0.0,13.45
ROPER EMILY,ROPER,Emily,w,GBR,2023-03-26,2023 British Gymnastics Championships,qual,"Liverpool, England",VT1,1.0,4.6,8.9,0.0,13.5
ROPER EMILY,ROPER,Emily,w,GBR,2023-03-26,2023 British Gymnastics Championships,final,"Liverpool, England",VT2,2.0,3.8,8.7,0.0,12.5
ROPER EMILY,ROPER,Emily,w,GBR,2023-03-26,2023 British Gymnastics Championships,qual,"Liverpool, England",VT2,1.0,3.8,8.9,0.0,12.7
ROSA EDOARDO DE,ROSA,Edoardo de,m,ITA,,2022 Baku World Cup,qual,"Baku, Azerbaijan",PB,,5.5,7.6,0.0,13.1
ROSA EDOARDO DE,ROSA,Edoardo de,m,ITA,,2022 Baku World Cup,qual,"Baku, Azerbaijan",PH,3.0,6.1,8.133,0.0,14.233
ROSA EDOARDO DE,ROSA,Edoardo de,m,ITA,,2022 Baku World Cup,final,"Baku, Azerbaijan",PH,7.0,6.1,7.766,0.0,13.866
ROSA EDOARDO DE,ROSA,Edoardo de,m,ITA,2024-09-25,2022 Paris World Challenge Cup,qual,"Paris, France",PB,23.0,5.5,7.3,0.0,12.8
ROSA EDOARDO DE,ROSA,Edoardo de,m,ITA,2024-09-25,2022 Paris World Challenge Cup,qual,"Paris, France",PH,29.0,6.1,6.4,0.0,12.5
ROSA EDOARDO DE,ROSA,Edoardo de,m,ITA,2024-09-25,2022 Paris World Challenge Cup,qual,"Paris, France",SR,17.0,5.1,8.2,0.0,13.3
ROSEN KATELYN,ROSEN,Katelyn,w,USA,2019-08-20,2022 U.S. Championships,qual,"Tampa, FL",BB,,5.0,7.65,0.0,12.65
ROSEN KATELYN,ROSEN,Katelyn,w,USA,2019-08-20,2022 U.S. Championships,final,"Tampa, FL",BB,,4.8,7.6,0.0,12.4
ROSEN KATELYN,ROSEN,Katelyn,w,USA,2019-08-20,2022 U.S. Championships,qual,"Tampa, FL",FX,,5.4,8.15,0.0,13.55
ROSEN KATELYN,ROSEN,Katelyn,w,USA,2019-08-20,2022 U.S. Championships,final,"Tampa, FL",FX,,4.7,6.9,0.0,11.6
ROSEN KATELYN,ROSEN,Katelyn,w,USA,2019-08-20,2022 U.S. Championships,qual,"Tampa, FL",UB,,5.4,7.65,0.0,13.05
ROSEN KATELYN,ROSEN,Katelyn,w,USA,2019-08-20,2022 U.S. Championships,final,"Tampa, FL",UB,,5.4,7.35,0.0,12.75
ROSEN KATELYN,ROSEN,Katelyn,w,USA,2019-08-20,2022 U.S. Championships,qual,"Tampa, FL",VT,,4.6,9.05,0.0,13.65
ROSEN KATELYN,ROSEN,Katelyn,w,USA,2019-08-20,2022 U.S. Championships,final,"Tampa, FL",VT,,4.6,8.9,0.1,13.4
ROSEN KATELYN,ROSEN,Katelyn,w,USA,2028-07-31,2022 U.S. Classic,AAfinal,"West Valley City, Utah",BB,7.0,4.7,7.45,0.0,12.15
ROSEN KATELYN,ROSEN,Katelyn,w,USA,2028-07-31,2022 U.S. Classic,AAfinal,"West Valley City, Utah",FX,1.0,5.4,8.3,0.0,13.7
ROSEN KATELYN,ROSEN,Katelyn,w,USA,2028-07-31,2022 U.S. Classic,AAfinal,"West Valley City, Utah",UB,10.0,5.4,7.4,0.0,12.8
ROSEN KATELYN,ROSEN,Katelyn,w,USA,2028-07-31,2022 U.S. Classic,AAfinal,"West Valley City, Utah",VT,,4.6,9.25,0.0,13.85
ROSEN KATELYN,ROSEN,Katelyn,w,USA,2025-02-27,2022 Winter Cup,AAfinal,"Frisco, Texas",BB,16.0,4.7,7.6,0.0,12.3
ROSEN KATELYN,ROSEN,Katelyn,w,USA,2025-02-27,2022 Winter Cup,AAfinal,"Frisco, Texas",FX,6.0,5.2,7.8,0.0,13.0
ROSEN KATELYN,ROSEN,Katelyn,w,USA,2025-02-27,2022 Winter Cup,AAfinal,"Frisco, Texas",UB,20.0,4.8,6.8,0.0,11.6
ROSEN KATELYN,ROSEN,Katelyn,w,USA,2025-02-27,2022 Winter Cup,AAfinal,"Frisco, Texas",VT,,4.6,9.0,0.0,13.6
ROSEN KATELYN,ROSEN,Katelyn,w,USA,2024-02-26,2023 Winter Cup,AAfinal,"Louisville, Kentucky",BB,15.0,5.2,6.7,0.0,11.9
ROSEN KATELYN,ROSEN,Katelyn,w,USA,2024-02-26,2023 Winter Cup,AAfinal,"Louisville, Kentucky",FX,11.0,5.4,7.6,0.3,12.7
ROSEN KATELYN,ROSEN,Katelyn,w,USA,2024-02-26,2023 Winter Cup,AAfinal,"Louisville, Kentucky",UB,16.0,5.4,7.15,0.0,12.55
ROSEN KATELYN,ROSEN,Katelyn,w,USA,2024-02-26,2023 Winter Cup,AAfinal,"Louisville, Kentucky",VT,,4.6,9.0,0.0,13.6
ROSS EMMA,ROSS,Emma,w,AUS,2001-06-04,2023 Tel Aviv World Challenge Cup,qual,"Tel Aviv, Israel",BB,17.0,4.5,6.133,0.0,10.633
ROSS EMMA,ROSS,Emma,w,AUS,2001-06-04,2023 Tel Aviv World Challenge Cup,qual,"Tel Aviv, Israel",FX,9.0,5.0,7.533,0.4,12.133
ROSS EMMA,ROSS,Emma,w,AUS,2025-05-28,2023 Varna World Challenge Cup,qual,"Varna, Bulgaria",BB,13.0,4.6,7.533,0.0,12.133
ROSS EMMA,ROSS,Emma,w,AUS,2025-05-28,2023 Varna World Challenge Cup,final,"Varna, Bulgaria",FX,3.0,5.0,7.666,0.1,12.566
ROSS EMMA,ROSS,Emma,w,AUS,2025-05-28,2023 Varna World Challenge Cup,qual,"Varna, Bulgaria",FX,2.0,4.9,7.9,0.1,12.7
ROSS EMMA,ROSS,Emma,w,AUS,2025-05-28,2023 Varna World Challenge Cup,qual,"Varna, Bulgaria",UB,20.0,2.7,6.533,0.0,9.233
RUANO PAOLA,RUANO,Paola,w,ESA,2024-06-28,2023 Central American and Caribbean Games,AAfinal,"San Salvador, El Salvador",BB,4.0,4.5,7.45,0.0,11.95
RUANO PAOLA,RUANO,Paola,w,ESA,2024-06-28,2023 Central American and Caribbean Games,qual,"San Salvador, El Salvador",BB,16.0,4.5,6.7,0.1,11.1
RUANO PAOLA,RUANO,Paola,w,ESA,2024-06-28,2023 Central American and Caribbean Games,AAfinal,"San Salvador, El Salvador",FX,10.0,3.8,7.6,0.0,11.4
RUANO PAOLA,RUANO,Paola,w,ESA,2024-06-28,2023 Central American and Caribbean Games,qual,"San Salvador, El Salvador",FX,20.0,3.8,7.65,0.0,11.45
RUANO PAOLA,RUANO,Paola,w,ESA,2024-06-28,2023 Central American and Caribbean Games,AAfinal,"San Salvador, El Salvador",UB,14.0,3.5,7.5,0.0,11.0
RUANO PAOLA,RUANO,Paola,w,ESA,2024-06-28,2023 Central American and Caribbean Games,qual,"San Salvador, El Salvador",UB,21.0,3.5,7.6,0.0,11.1
RUANO PAOLA,RUANO,Paola,w,ESA,2024-06-28,2023 Central American and Caribbean Games,AAfinal,"San Salvador, El Salvador",VT1,13.0,3.6,8.55,0.0,12.15
RUANO PAOLA,RUANO,Paola,w,ESA,2024-06-28,2023 Central American and Caribbean Games,qual,"San Salvador, El Salvador",VT1,24.0,3.6,8.6,0.0,12.2
RUANO BARAHONA PAOLA MASSIEL,RUANO-BARAHONA,Paola Massiel,w,ESA,2026-05-28,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",BB,,4.5,6.967,0.0,11.467
RUANO BARAHONA PAOLA MASSIEL,RUANO-BARAHONA,Paola Massiel,w,ESA,2026-05-28,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",FX,,4.0,6.533,0.0,10.533
RUANO BARAHONA PAOLA MASSIEL,RUANO-BARAHONA,Paola Massiel,w,ESA,2026-05-28,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",UB,,2.9,5.7,0.0,8.6
RUANO BARAHONA PAOLA MASSIEL,RUANO-BARAHONA,Paola Massiel,w,ESA,2026-05-28,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",VT,,3.2,8.167,0.0,11.367
RUBIO JORGE,RUBIO,Jorge,m,ESP,2016-06-19,2022 Koper World Challenge Cup,qual,"Koper, Slovenia",FX,14.0,5.1,7.85,0.0,12.95
RUBIO JORGE,RUBIO,Jorge,m,ESP,2016-06-19,2022 Koper World Challenge Cup,qual,"Koper, Slovenia",PH,13.0,4.6,7.85,0.0,12.45
RUBIO JORGE,RUBIO,Jorge,m,ESP,2016-06-19,2022 Koper World Challenge Cup,qual,"Koper, Slovenia",SR,14.0,4.7,8.25,0.0,12.95
RUBIO JORGE,RUBIO,Jorge,m,ESP,,2022 Szombathely World Challenge Cup,qual,"Szombathely, Hungary",FX,18.0,5.2,7.75,0.0,12.95
RUBIO JORGE,RUBIO,Jorge,m,ESP,,2022 Szombathely World Challenge Cup,qual,"Szombathely, Hungary",PH,18.0,4.8,8.25,0.0,13.05
RUBIO JORGE,RUBIO,Jorge,m,ESP,,2022 Szombathely World Challenge Cup,qual,"Szombathely, Hungary",SR,11.0,4.7,8.3,0.0,13.0
RUDY RICARDO,RUDY,Ricardo,m,AUT,,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",FX,101.0,5.1,7.333,0.0,12.433
RUDY RICARDO,RUDY,Ricardo,m,AUT,,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PB,112.0,4.2,8.366,0.0,12.566
RUDY RICARDO,RUDY,Ricardo,m,AUT,,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PH,79.0,4.8,7.433,0.0,12.233
RUDY RICARDO,RUDY,Ricardo,m,AUT,,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT1,85.0,4.8,8.8,0.0,13.6
RUDY RICARDO,RUDY,Ricardo,m,AUT,2009-06-12,2022 Osijek World Challenge Cup,qual,"Osijek, Croatia",FX,21.0,5.2,7.5,0.0,12.7
RUDY RICARDO,RUDY,Ricardo,m,AUT,2009-06-12,2022 Osijek World Challenge Cup,qual,"Osijek, Croatia",PB,20.0,4.2,8.5,0.0,12.7
RUDY RICARDO,RUDY,Ricardo,m,AUT,2018-08-21,2022 Senior European Championships,qual,"Munich, Germany",FX,90.0,5.2,7.166,0.0,12.366
RUDY RICARDO,RUDY,Ricardo,m,AUT,2018-08-21,2022 Senior European Championships,qual,"Munich, Germany",PB,73.0,4.2,8.5,0.0,12.7
RUDY RICARDO,RUDY,Ricardo,m,AUT,2018-08-21,2022 Senior European Championships,qual,"Munich, Germany",PH,31.0,4.8,8.433,0.0,13.233
RUDY RICARDO,RUDY,Ricardo,m,AUT,2018-08-21,2022 Senior European Championships,qual,"Munich, Germany",VT1,58.0,4.8,9.133,0.1,13.833
RUDY RICARDO,RUDY,Ricardo,m,AUT,,2022 Szombathely World Challenge Cup,qual,"Szombathely, Hungary",FX,9.0,5.1,8.45,0.0,13.55
RUDY RICARDO,RUDY,Ricardo,m,AUT,,2022 Szombathely World Challenge Cup,qual,"Szombathely, Hungary",PB,11.0,4.2,8.7,0.0,12.9
RUDY RICARDO,RUDY,Ricardo,m,AUT,,2022 Szombathely World Challenge Cup,qual,"Szombathely, Hungary",PH,26.0,4.1,7.75,0.0,11.85
RUDY RICARDO,RUDY,Ricardo,m,AUT,,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",FX,128.0,5.0,7.133,0.1,12.033
RUDY RICARDO,RUDY,Ricardo,m,AUT,,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",HB,117.0,3.9,8.033,0.0,11.933
RUDY RICARDO,RUDY,Ricardo,m,AUT,,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",PB,133.0,4.6,7.166,0.0,11.766
RUDY RICARDO,RUDY,Ricardo,m,AUT,,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",PH,98.0,5.1,7.1,0.0,12.2
RUDY RICARDO,RUDY,Ricardo,m,AUT,,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",SR,103.0,4.3,8.233,0.0,12.533
RUDY RICARDO,RUDY,Ricardo,m,AUT,,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",VT1,104.0,4.8,8.933,0.1,13.633
RUDY RICARDO,RUDY,Ricardo,m,AUT,2027-04-30,2023 Cairo World Cup,qual,"Cairo, Egypt",FX,20.0,5.0,8.0,0.1,12.9
RUDY RICARDO,RUDY,Ricardo,m,AUT,2027-04-30,2023 Cairo World Cup,qual,"Cairo, Egypt",PH,19.0,5.4,7.566,0.0,12.966
RUDY RICARDO,RUDY,Ricardo,m,AUT,2001-08-05,2023 FISU World University Games,qual,"Chengdu, China",FX,38.0,5.0,8.333,0.3,13.033
RUDY RICARDO,RUDY,Ricardo,m,AUT,2001-08-05,2023 FISU World University Games,qual,"Chengdu, China",HB,74.0,3.8,6.433,0.0,10.233
RUDY RICARDO,RUDY,Ricardo,m,AUT,2001-08-05,2023 FISU World University Games,qual,"Chengdu, China",PB,57.0,4.6,7.833,0.0,12.433
RUDY RICARDO,RUDY,Ricardo,m,AUT,2001-08-05,2023 FISU World University Games,qual,"Chengdu, China",PH,24.0,4.9,8.066,0.0,12.966
RUDY RICARDO,RUDY,Ricardo,m,AUT,2001-08-05,2023 FISU World University Games,qual,"Chengdu, China",SR,56.0,4.6,7.833,0.0,12.433
RUDY RICARDO,RUDY,Ricardo,m,AUT,2001-08-05,2023 FISU World University Games,qual,"Chengdu, China",VT1,35.0,4.8,8.966,0.0,13.766
RUDY RICARDO,RUDY,Ricardo,m,AUT,2008-06-11,2023 Osijek World Challenge Cup,qual,"Osijek, Croatia",PH,26.0,4.0,7.85,0.0,11.85
RUDY RICARDO,RUDY,Ricardo,m,AUT,2011-04-16,2023 Senior European Championships,qual,"Antalya, Turkey",FX,37.0,5.0,8.466,0.0,13.466
RUDY RICARDO,RUDY,Ricardo,m,AUT,2011-04-16,2023 Senior European Championships,qual,"Antalya, Turkey",HB,102.0,4.1,7.533,0.0,11.633
RUDY RICARDO,RUDY,Ricardo,m,AUT,2011-04-16,2023 Senior European Championships,qual,"Antalya, Turkey",PB,85.0,4.3,8.266,0.0,12.566
RUDY RICARDO,RUDY,Ricardo,m,AUT,2011-04-16,2023 Senior European Championships,qual,"Antalya, Turkey",PH,17.0,5.1,8.466,0.0,13.566
RUDY RICARDO,RUDY,Ricardo,m,AUT,2011-04-16,2023 Senior European Championships,qual,"Antalya, Turkey",SR,76.0,4.3,8.5,0.0,12.8
RUDY RICARDO,RUDY,Ricardo,m,AUT,2011-04-16,2023 Senior European Championships,qual,"Antalya, Turkey",VT1,64.0,4.8,8.933,0.0,13.733
